time,altitude,grade_smooth,velocity_smooth,heartrate,distance
6949,332.0,5.0,3.104,145,14082.6
6950,332.2,7.5,3.138,145,14085.9
6951,332.4,9.9,2.976,145,14088.2
6952,332.8,13.6,2.792,145,14090.2
6953,333.0,13.9,2.64,145,14092.7
6954,333.4,14.3,2.172,146,14093.5
6955,333.6,12.2,2.054,146,14096.2
6956,333.8,11.0,2.008,146,14098.2
6957,334.2,11.9,1.958,146,14100.0
6958,334.4,9.5,2.13,146,14103.4
6959,334.8,9.8,2.55,147,14106.2
6960,334.8,19.7,2.512,147,14108.7
6961,335.2,18.1,2.4,147,14110.2
6962,335.6,15.9,2.346,148,14111.8
6963,336.2,19.5,1.832,148,14112.5
6964,336.6,16.0,1.858,148,14115.5
6965,336.6,9.8,1.758,148,14117.5
6966,337.0,7.6,1.954,148,14120.0
6967,337.2,11.3,2.192,148,14122.7
6968,337.4,9.5,2.708,148,14126.1
6969,337.6,9.3,2.382,149,14127.4
6970,338.0,11.7,2.472,149,14129.9
6971,338.2,11.4,2.532,149,14132.7
6972,338.4,7.4,2.57,149,14135.6
6973,338.8,9.2,2.384,149,14138.0
6974,338.8,8.3,2.654,149,14140.7
6975,339.2,6.4,2.726,149,14143.5
6976,339.4,7.0,2.99,149,14147.6
6977,339.6,5.4,2.98,149,14150.5
6978,339.6,7.2,2.83,149,14152.1
6979,339.8,9.8,2.788,149,14154.6
6980,340.0,9.0,2.594,150,14156.5
6981,340.2,10.3,2.21,150,14158.7
6982,340.4,11.0,1.64,150,14158.7
6983,340.4,13.7,1.584,150,14160.0
6984,340.8,15.1,1.832,150,14163.8
6985,341.0,13.2,1.808,150,14165.5
6986,341.2,16.5,1.4,150,14165.7
6987,341.4,18.9,1.606,150,14166.7
6988,341.8,14.9,1.838,150,14169.2
6989,342.0,15.4,1.18,150,14169.7
6990,342.2,10.7,1.09,150,14171.0
6991,342.4,9.0,1.314,150,14172.2
6992,342.6,7.5,1.336,150,14173.4
6993,342.6,7.4,1.332,150,14175.9
6994,342.6,7.4,1.642,150,14177.9
6995,342.8,7.1,1.868,150,14180.3
6996,343.0,8.5,1.916,151,14181.8
6997,343.2,12.2,1.948,151,14183.1
6998,343.4,12.8,1.738,151,14184.6
6999,343.4,12.3,1.6,151,14185.9
7000,343.6,11.9,1.472,151,14187.7
7001,344.0,13.4,1.512,151,14189.4
7002,344.2,12.4,1.624,151,14191.2
7003,344.4,11.6,1.716,151,14193.2
7004,344.8,8.9,1.832,151,14195.0
7005,344.8,8.8,1.898,151,14197.2
7006,345.0,7.6,2.07,151,14199.7
7007,345.2,10.2,2.238,150,14202.4
7008,345.4,12.3,2.26,150,14204.5
7009,345.6,12.7,2.104,150,14205.6
7010,345.8,13.8,1.966,150,14207.0
7011,346.2,11.8,1.77,150,14208.6
7012,346.4,10.3,1.662,149,14210.7
7013,346.6,8.0,1.624,149,14212.6
7014,346.8,10.6,2.162,149,14216.4
7015,347.0,11.7,2.322,149,14218.6
7016,347.4,13.7,2.414,148,14220.6
7017,347.6,13.7,2.256,148,14222.0
7018,348.0,11.6,2.392,148,14224.5
7019,348.2,10.3,2.042,148,14226.6
7020,348.4,6.9,2.044,147,14228.8
7021,348.6,4.6,2.064,147,14231.0
7022,348.8,3.7,2.322,147,14233.6
7023,348.8,1.8,2.326,147,14236.2
7024,348.8,0.0,2.616,147,14239.7
7025,348.8,-2.0,2.664,146,14242.1
7026,348.8,-3.2,2.612,146,14244.0
7027,348.6,-4.0,2.538,146,14246.3
7028,348.6,-3.6,2.596,146,14249.2
7029,348.4,-1.6,2.502,146,14252.2
7030,348.4,-1.6,2.576,146,14255.0
7031,348.4,0.0,3.002,146,14259.0
7032,348.4,0.0,3.044,145,14261.5
7033,348.4,0.0,3.114,145,14264.7
7034,348.4,1.4,3.156,145,14268.0
7035,348.4,1.4,3.396,145,14272.0
7036,348.6,1.4,3.286,145,14275.5
7037,348.6,1.6,3.452,145,14278.8
7038,348.6,0.0,3.436,145,14281.9
7039,348.6,0.0,3.324,145,14284.6
7040,348.6,0.0,3.132,144,14287.7
7041,348.6,0.0,2.996,144,14290.4
7042,348.6,0.0,2.926,144,14293.4
7043,348.6,1.7,2.792,144,14295.9
7044,348.6,1.6,2.872,144,14298.9
7045,348.8,1.5,2.93,144,14302.3
7046,348.8,3.0,3.066,144,14305.8
7047,348.8,3.1,3.19,144,14309.4
7048,349.0,3.2,3.294,144,14312.3
7049,349.2,3.6,3.288,144,14315.4
7050,349.2,1.8,3.182,143,14318.2
7051,349.2,0.0,2.912,143,14320.3
7052,349.2,0.0,2.854,143,14323.6
7053,349.2,-1.7,2.806,143,14326.4
7054,349.2,-3.4,2.764,143,14329.2
7055,349.0,-6.5,2.828,142,14332.3
7056,348.8,-7.9,3.028,142,14335.5
7057,348.4,-9.6,3.002,142,14338.7
7058,348.2,-12.7,3.094,142,14341.8
7059,347.8,-10.1,3.136,141,14344.9
7060,347.2,-12.4,3.142,141,14348.1
7061,347.0,-11.8,3.422,142,14352.6
7062,346.4,-9.0,3.55,142,14356.4
7063,346.0,-9.4,3.648,142,14360.1
7064,345.8,-8.2,3.73,141,14363.5
7065,345.6,-6.9,3.884,141,14367.5
7066,345.2,-6.7,3.698,141,14371.1
7067,345.0,-6.5,3.644,141,14374.6
7068,344.8,-7.5,3.658,141,14378.4
7069,344.6,-8.9,3.854,142,14382.8
7070,344.0,-7.6,3.9,142,14387.0
7071,343.6,-9.1,3.87,142,14390.4
7072,343.6,-6.6,3.89,142,14394.1
7073,343.2,-4.0,3.978,142,14398.3
7074,343.0,-5.4,3.866,142,14402.1
7075,343.0,-2.9,3.706,142,14405.5
7076,342.8,-3.0,3.706,142,14409.0
7077,342.8,-3.0,3.632,142,14412.2
7078,342.6,-2.9,3.466,142,14415.6
7079,342.6,-4.3,3.37,141,14419.0
7080,342.4,-4.6,3.422,141,14422.6
7081,342.2,-6.4,3.43,141,14426.1
7082,342.0,-7.0,3.302,141,14428.7
7083,341.8,-7.0,3.182,141,14431.5
7084,341.6,-6.5,3.014,140,14434.0
7085,341.4,-7.4,2.982,140,14437.5
7086,341.2,-6.9,3.004,139,14441.1
7087,340.8,-6.5,3.268,139,14445.1
7088,340.6,-6.5,3.404,138,14448.5
7089,340.4,-6.7,3.78,138,14453.0
7090,340.2,-6.7,3.816,137,14456.6
7091,339.8,-5.9,3.768,137,14460.0
7092,339.6,-6.3,3.652,136,14463.3
7093,339.6,-5.0,3.602,136,14466.5
7094,339.4,-5.0,3.28,136,14469.3
7095,339.2,-6.4,3.094,136,14472.1
7096,339.0,-7.5,3.07,136,14475.3
7097,338.8,-5.8,3.13,136,14479.0
7098,338.4,-5.8,3.226,136,14482.7
7099,338.4,-6.3,3.294,135,14485.8
7100,338.2,-10.7,3.42,135,14489.2
7101,338.0,-13.1,3.262,135,14491.6
7102,337.2,-12.4,2.97,135,14493.8
7103,337.0,-11.6,2.774,135,14496.5
7104,336.8,-4.6,2.924,134,14500.4
7105,336.6,-2.8,2.912,134,14503.7
7106,336.6,-2.9,3.076,134,14507.0
7107,336.6,-1.5,3.386,134,14510.8
7108,336.4,-2.8,3.508,133,14514.1
7109,336.4,-5.6,3.396,133,14517.4
7110,336.2,-6.6,3.554,133,14521.5
7111,335.8,-8.9,3.636,133,14525.2
7112,335.4,-11.0,3.692,133,14529.2
7113,335.0,-10.8,3.826,133,14533.2
7114,334.4,-10.2,4.092,133,14537.9
7115,333.8,-10.1,4.44,133,14543.7
7116,333.4,-9.1,4.72,133,14548.8
7117,333.0,-6.5,4.74,134,14552.9
7118,332.6,-6.7,4.886,134,14557.6
7119,332.6,-6.5,4.832,135,14562.0
7120,332.2,-7.6,4.586,135,14566.6
7121,331.8,-10.0,4.506,136,14571.3
7122,331.2,-9.0,4.608,136,14576.0
7123,330.8,-9.0,4.494,136,14580.1
7124,330.6,-8.4,4.458,136,14584.3
7125,330.2,-8.8,4.478,137,14589.0
7126,329.8,-7.8,4.264,137,14592.6
7127,329.4,-11.2,3.992,138,14595.9
7128,329.4,-11.2,3.912,138,14599.7
7129,328.6,-9.7,3.798,138,14603.3
7130,328.2,-11.9,3.578,138,14606.9
7131,328.0,-9.7,3.558,138,14610.4
7132,327.6,-8.9,3.764,137,14614.8
7133,327.2,-11.2,3.61,137,14617.7
7134,327.0,-12.0,3.426,137,14620.5
7135,326.6,-9.2,3.194,136,14622.9
7136,326.2,-8.0,3.198,136,14626.4
7137,326.0,-6.1,3.2,135,14630.8
7138,325.8,-4.8,3.562,135,14635.5
7139,325.6,-5.0,3.77,134,14639.3
7140,325.4,-6.9,4.058,134,14643.2
7141,325.2,-5.5,4.05,134,14646.7
7142,324.8,-5.8,3.838,133,14649.9
7143,324.8,-3.8,3.682,133,14653.9
7144,324.6,-2.4,3.55,133,14657.0
7145,324.6,-2.5,3.822,133,14662.3
7146,324.4,-1.2,3.968,133,14666.5
7147,324.4,-1.2,4.052,133,14670.2
7148,324.4,-1.3,4.078,133,14674.3
7149,324.4,-2.5,4.312,133,14678.6
7150,324.2,-5.1,4.022,134,14682.4
7151,324.0,-6.6,3.914,134,14686.1
7152,323.6,-5.2,3.974,134,14690.1
7153,323.4,-6.2,3.866,134,14693.7
7154,323.4,-6.1,3.824,135,14697.7
7155,323.0,-7.1,3.966,135,14702.2
7156,322.6,-9.7,4.062,135,14706.4
7157,322.2,-8.0,4.106,135,14710.6
7158,321.8,-5.7,4.118,136,14714.2
7159,321.8,-3.1,3.918,136,14717.3
7160,321.8,0.0,3.628,136,14720.4
7161,321.8,0.0,3.464,137,14723.7
7162,321.8,0.0,3.278,137,14727.0
7163,321.8,0.0,3.206,137,14730.3
7164,321.8,0.0,3.288,137,14733.8
7165,321.8,1.7,3.264,137,14736.7
7166,321.8,1.8,3.098,137,14739.2
7167,322.0,1.7,2.948,137,14741.7
7168,322.0,3.2,2.874,137,14744.6
7169,322.0,1.6,2.902,137,14748.3
7170,322.2,6.3,2.968,137,14751.5
7171,322.2,8.4,3.034,137,14754.4
7172,322.8,8.4,3.138,137,14757.4
7173,323.0,7.8,3.114,137,14760.2
7174,323.2,3.2,3.028,137,14763.4
7175,323.2,3.0,3.13,137,14767.2
7176,323.2,1.5,3.142,137,14770.1
7177,323.4,1.6,3.246,137,14773.7
7178,323.4,1.6,3.326,137,14776.8
7179,323.4,1.7,3.264,138,14779.7
7180,323.4,3.6,3.126,138,14782.8
7181,323.6,3.8,3.046,138,14785.3
7182,323.8,3.9,2.87,138,14788.0
7183,323.8,3.5,2.666,138,14790.2
7184,323.8,1.6,2.686,137,14793.2
7185,324.0,3.1,2.752,137,14796.6
7186,324.0,4.7,3.004,137,14800.3
7187,324.2,3.4,3.0,137,14803.0
7188,324.4,5.9,3.128,137,14805.8
7189,324.4,3.7,3.038,137,14808.3
